"","X","Y","FID","OBJECTID","Geocodigo","Municipio","MUNI_AP","PoloAlta","PoloBaix"
"1",-63.033808,-9.91196399967962,2,2,1100023,"ARIQUEMES","ARIQUEMES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"2",-61.451156,-11.4355779996328,4,4,1100049,"CACOAL","CACOAL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"3",-63.909466,-8.76615399971543,17,17,1100205,"PORTO VELHO","PORTO VELHO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"4",-60.134778,-12.7351259995937,22,22,1100304,"VILHENA","VILHENA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"5",-72.666458,-7.63439699975113,58,58,1200203,"CRUZEIRO DO SUL","CRUZEIRO DO SUL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"6",-67.810095,-9.97240399967766,67,67,1200401,"RIO BRANCO","RIO BRANCO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"7",-60.025533,-3.13624399989675,112,112,1302603,"MANAUS","MANAUS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"8",-60.672461,2.82072499990711,139,139,1400100,"BOA VISTA","BOA VISTA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"9",-52.206035,-3.2053289998944,159,159,1500602,"ALTAMIRA","ALTAMIRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"10",-48.505212,-1.45541899995197,170,170,1501402,"BELEM","BELEM","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"11",-50.483156,-1.69140799994422,179,179,1501808,"BREVES","BREVES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"12",-49.13562,-5.34919199982463,217,217,1504208,"MARABA","MARABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"13",-50.038747,-8.04100599973828,252,252,1506138,"REDENCAO","REDENCAO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"14",-54.710865,-2.41693799992039,265,265,1506807,"SANTAREM","SANTAREM","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"15",-49.670429,-3.76712399987615,289,289,1508100,"TUCURUI","TUCURUI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"16",-51.051696,0.036813999998774,304,304,1600303,"MACAPA","MACAPA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"17",-48.2099,-7.18983399976539,323,323,1702109,"ARAGUAINA","ARAGUAINA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"18",-47.88361,-5.46870499982069,328,328,1702554,"AUGUSTINOPOLIS","AUGUSTINOPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"19",-49.063332,-11.726724999624,369,369,1709500,"GURUPI","GURUPI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"20",-48.886483,-10.1779249996714,402,402,1716109,"PARAISO DO TOCANTINS","PARAISO DO TOCANTINS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"21",-48.333656,-10.1845019996712,444,444,1721000,"PALMAS","PALMAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"22",-44.775534,-4.22935999986095,470,470,2101202,"BACABAL","BACABAL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"23",-43.363897,-4.86215599984044,502,502,2103000,"CAXIAS","CAXIAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"24",-47.49006,-5.52731699981882,540,540,2105302,"IMPERATRIZ","IMPERATRIZ","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"25",-44.551667,-3.63111099988049,566,566,2106631,"MATOES DO NORTE","MATOES DO NORTE","Polo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"26",-45.08392,-2.5227409999168,594,594,2108603,"PINHEIRO","PINHEIRO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"27",-44.491388,-5.28399599982667,600,600,2109106,"PRESIDENTE DUTRA","PRESIDENTE DUTRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"28",-45.382472,-3.66641999987942,613,613,2109908,"SANTA INES","SANTA INES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"29",-44.297919,-2.53188599991659,636,636,2111300,"SAO LUIS","SAO LUIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"30",-44.6476,-5.25750999982756,657,657,2112308,"TUNTUM","TUNTUM","Polo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"31",-45.178598,-10.4354269996634,732,732,2202901,"CORRENTE","CORRENTE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"32",-43.021122,-6.77419799977864,750,750,2203909,"FLORIANO","FLORIANO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"33",-41.756707,-2.91691099990399,818,818,2207702,"PARNAIBA","PARNAIBA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"34",-41.465704,-7.08504899976874,827,827,2208007,"PICOS","PICOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"35",-42.688835,-9.01474799970761,873,873,2210607,"SAO RAIMUNDO NONATO","SAO RAIMUNDO NONATO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"36",-42.817269,-5.09068799983301,883,883,2211001,"TERESINA","TERESINA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"37",-39.302316,-7.30717199976162,914,914,2301901,"BARBALHA","BARBALHA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"38",-38.985514,-7.49163799975571,922,922,2302503,"BREJO SANTO","BREJO SANTO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"39",-40.847528,-2.90096699990442,923,923,2302602,"CAMOCIM","CAMOCIM","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"40",-39.316129,-4.35415999985692,925,925,2302800,"CANINDE","CANINDE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"41",-38.525197,-3.72426499987753,950,950,2304400,"FORTALEZA","FORTALEZA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"42",-39.299906,-6.36055499979193,968,968,2305506,"IGUATU","IGUATU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"43",-39.316993,-7.21076599976467,990,990,2307304,"JUAZEIRO DO NORTE","JUAZEIRO DO NORTE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"44",-41.857885,-11.3029539996369,1001,2001,2914604,"IRECE","IRECE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"45",-44.244975,-19.4623469994066,1036,3034,3167202,"SETE LAGOAS","SETE LAGOAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"46",-41.508222,-17.8646959994484,1051,3049,3168606,"TEOFILO OTONI","TEOFILO OTONI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"47",-45.251481,-21.6927939993513,1059,3057,3169307,"TRES CORACOES","TRES CORACOES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"48",-42.942482,-21.1200909993652,1066,3064,3169901,"UBA","UBA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"49",-47.936618,-19.7502289993992,1069,3067,3170107,"UBERABA","UBERABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"50",-48.256693,-18.9120889994207,1070,3068,3170206,"UBERLANDIA","UBERLANDIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"51",-46.902348,-16.3611679994894,1072,3070,3170404,"UNAI","UNAI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"52",-45.43552,-21.5567959993545,1080,3078,3170701,"VARGINHA","VARGINHA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"53",-41.112966,-20.8486789993717,1115,3113,3201209,"CACHOEIRO DE ITAPEMIRIM","CACHOEIRO DE ITAPEMIRIM","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"54",-40.63446,-19.5379229994046,1118,3116,3201506,"COLATINA","COLATINA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"55",-40.304952,-20.1243669993898,1169,3167,3205002,"SERRA","SERRA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"56",-40.292029,-20.3297139993847,1176,3174,3205200,"VILA VELHA","VILA VELHA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"57",-40.339251,-20.3211579993848,1177,3175,3205309,"VITORIA","VITORIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"58",-44.319627,-23.0091159993205,1178,3176,3300100,"ANGRA DOS REIS","ANGRA DOS REIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"59",-42.020075,-22.8807649993233,1189,3187,3300704,"CABO FRIO","CABO FRIO","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"60",-41.335332,-21.7640059993495,1194,3192,3301009,"CAMPOS DOS GOYTACAZES","CAMPOS DOS GOYTACAZES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"61",-43.310522,-22.7841479993256,1202,3200,3301702,"DUQUE DE CAXIAS","DUQUE DE CAXIAS","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"62",-41.886203,-21.210590999363,1210,3208,3302205,"ITAPERUNA","ITAPERUNA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"63",-41.775064,-22.3687049993353,1214,3212,3302403,"MACAE","MACAE","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"64",-43.076598,-22.8972869993231,1225,3223,3303302,"NITEROI","NITEROI","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"65",-42.532771,-22.2864609993372,1226,3224,3303401,"NOVA FRIBURGO","NOVA FRIBURGO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"66",-43.450345,-22.7598349993262,1227,3225,3303500,"NOVA IGUACU","NOVA IGUACU","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"67",-43.177337,-22.510598999332,1232,3230,3303906,"PETROPOLIS","PETROPOLIS","Polo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"68",-44.443613,-22.4711839993329,1240,3238,3304201,"RESENDE","RESENDE","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"69",-43.173805,-22.902799999323,1245,3243,3304557,"RIO DE JANEIRO","RIO DE JANEIRO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"70",-43.032335,-22.8295469993246,1250,3248,3304904,"SAO GONCALO","SAO GONCALO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"71",-43.211609,-22.1174479993412,1265,3263,3306008,"TRES RIOS","TRES RIOS","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"72",-43.663874,-22.4090079993343,1268,3266,3306206,"VASSOURAS","VASSOURAS","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"73",-44.093721,-22.510575999332,1269,3267,3306305,"VOLTA REDONDA","VOLTA REDONDA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"74",-51.07293,-21.6857559993514,1270,3268,3500105,"ADAMANTINA","ADAMANTINA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"75",-48.10301,-21.7289449993504,1289,3287,3501707,"AMERICO BRASILIENSE","AMERICO BRASILIENSE","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"76",-50.438897,-21.206344999363,1301,3299,3502804,"ARACATUBA","ARACATUBA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"77",-48.175266,-21.7929839993488,1306,3304,3503208,"ARARAQUARA","ARARAQUARA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"78",-47.386221,-22.3583369993355,1307,3305,3503307,"ARARAS","ARARAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"79",-50.411136,-22.6611069993285,1316,3314,3504008,"ASSIS","ASSIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"80",-46.555175,-23.117743999318,1317,3315,3504107,"ATIBAIA","ATIBAIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"81",-48.567472,-20.558508999379,1332,3330,3505500,"BARRETOS","BARRETOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"82",-49.07017,-22.3310279993362,1337,3335,3506003,"BAURU","BAURU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"83",-48.478962,-20.9508419993693,1338,3336,3506102,"BEBEDOURO","BEBEDOURO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"84",-50.34123,-21.2892779993611,1343,3341,3506508,"BIRIGUI","BIRIGUI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"85",-48.441289,-22.8883819993231,1355,3353,3507506,"BOTUCATU","BOTUCATU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"86",-46.534344,-22.9660359993215,1356,3354,3507605,"BRAGANCA PAULISTA","BRAGANCA PAULISTA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"87",-50.148956,-21.0661669993663,1362,3360,3508108,"BURITAMA","BURITAMA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"88",-47.057305,-22.9010519993229,1378,3376,3509502,"CAMPINAS","CAMPINAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"89",-48.972806,-21.1382219993646,1396,3394,3511102,"CATANDUVA","CATANDUVA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"90",-46.73687,-21.6616219993521,1424,3422,3513900,"DIVINOLANDIA","DIVINOLANDIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"91",-51.533989,-21.4855879993562,1429,3427,3514403,"DRACENA","DRACENA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"92",-50.248755,-20.2824499993858,1447,3445,3515509,"FERNANDOPOLIS","FERNANDOPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"93",-47.401117,-20.5382549993795,1455,3453,3516200,"FRANCA","FRANCA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"94",-45.1916,-22.8174249993249,1478,3476,3518404,"GUARATINGUETA","GUARATINGUETA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"95",-46.531211,-23.47024699931,1482,3480,3518800,"GUARULHOS","GUARULHOS","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"96",-51.344281,-20.4271269993822,1504,3502,3520442,"ILHA SOLTEIRA","ILHA SOLTEIRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"97",-46.849644,-23.7175559993045,1524,3522,3522208,"ITAPECERICA DA SERRA","ITAPECERICA DA SERRA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"98",-48.047667,-23.5871829993073,1525,3523,3522307,"ITAPETININGA","ITAPETININGA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"99",-48.876367,-23.9869499992985,1526,3524,3522406,"ITAPEVA","ITAPEVA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"100",-47.782298,-20.3391299993844,1544,3542,3524105,"ITUVERAVA","ITUVERAVA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"101",-50.547581,-20.2681439993862,1551,3549,3524808,"JALES","JALES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"102",-48.558907,-22.297127999337,1556,3554,3525300,"JAU","JAU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"103",-46.884272,-23.1891169993164,1563,3561,3525904,"JUNDIAI","JUNDIAI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"104",-47.409472,-22.5735989993305,1573,3571,3526902,"LIMEIRA","LIMEIRA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"105",-49.741757,-21.6720939993518,1575,3573,3527108,"LINS","LINS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"106",-45.115783,-22.7383829993267,1576,3574,3527207,"LORENA","LORENA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
