"","X","Y","FID","OBJECTID","Geocodigo","Municipio","MUNI_AP","PoloAlta","PoloBaix"
"107",-49.947946,-22.2199489993388,1596,3594,3529005,"MARILIA","MARILIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"108",-46.462317,-23.6698559993055,1600,3598,3529401,"MAUA","MAUA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"109",-46.185433,-23.519182999309,1613,3611,3530607,"MOGI DAS CRUZES","MOGI DAS CRUZES","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"110",-46.944409,-22.3687449993352,1614,3612,3530706,"MOGI GUACU","MOGI GUACU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"111",-46.782078,-23.5387749993084,1657,3655,3534401,"OSASCO","OSASCO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"112",-49.865927,-22.9811109993211,1660,3658,3534708,"OURINHOS","OURINHOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"113",-47.881483,-24.7135999992827,1676,3674,3536208,"PARIQUERA-ACU","PARIQUERA-ACU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"114",-47.664606,-22.7288129993269,1704,3701,3538709,"PIRACICABA","PIRACICABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"115",-51.388373,-22.1219739993411,1735,3732,3541406,"PRESIDENTE PRUDENTE","PRESIDENTE PRUDENTE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"116",-47.806516,-21.1767149993637,1758,3755,3543402,"RIBEIRAO PRETO","RIBEIRAO PRETO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"117",-47.559629,-22.4113069993342,1763,3760,3543907,"RIO CLARO","RIO CLARO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"118",-46.525044,-23.6665169993056,1805,3802,3547809,"SANTO ANDRE","SANTO ANDRE","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"119",-46.324379,-23.9370509992996,1813,3810,3548500,"SANTOS","SANTOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"120",-46.549912,-23.7079719993047,1815,3812,3548708,"SAO BERNARDO DO CAMPO","SAO BERNARDO DO CAMPO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"121",-47.889517,-22.0130539993437,1817,3814,3548906,"SAO CARLOS","SAO CARLOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"122",-46.798535,-21.9695589993447,1819,3816,3549102,"SAO JOAO DA BOA VISTA","SAO JOAO DA BOA VISTA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"123",-46.888266,-21.5961029993535,1826,3823,3549706,"SAO JOSE DO RIO PARDO","SAO JOSE DO RIO PARDO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"124",-49.379436,-20.8107219993727,1827,3824,3549805,"SAO JOSE DO RIO PRETO","SAO JOSE DO RIO PRETO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"125",-45.878633,-23.1848669993165,1828,3825,3549904,"SAO JOSE DOS CAMPOS","SAO JOSE DOS CAMPOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"126",-46.634364,-23.5513029993083,1833,3830,3550308,"SAO PAULO","SAO PAULO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"127",-47.135423,-23.5303589993086,1836,3833,3550605,"SAO ROQUE","SAO ROQUE","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"128",-47.458421,-23.5001969993094,1852,3849,3552205,"SOROCABA","SOROCABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"129",-46.784128,-23.6286309993065,1859,3856,3552809,"TABOAO DA SERRA","TABOAO DA SERRA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"130",-48.500255,-21.4072459993581,1869,3866,3553708,"TAQUARITINGA","TAQUARITINGA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"131",-45.556609,-23.0265559993201,1875,3872,3554102,"TAUBATE","TAUBATE","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"132",-50.512758,-21.9345729993455,1887,3884,3555000,"TUPA","TUPA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"133",-49.975345,-20.4202949993824,1912,3909,3557105,"VOTUPORANGA","VOTUPORANGA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"134",-51.4594,-23.5517999993082,1932,3929,4101408,"APUCARANA","APUCARANA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"135",-51.4379,-23.4077999993114,1933,3930,4101507,"ARAPONGAS","ARAPONGAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"136",-49.0542,-25.3059999992702,1971,3968,4104006,"CAMPINA GRANDE DO SUL","CAMPINA GRANDE DO SUL","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"137",-49.5158,-25.4541999992672,1974,3971,4104204,"CAMPO LARGO","CAMPO LARGO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"138",-52.3791,-24.0425999992973,1976,3973,4104303,"CAMPO MOURAO","CAMPO MOURAO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"139",-53.4826,-24.9530999992776,1984,3981,4104808,"CASCAVEL","CASCAVEL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"140",-52.6123,-23.6543999993059,1991,3988,4105508,"CIANORTE","CIANORTE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"141",-50.6496,-23.1812999993166,2000,3997,4106407,"CORNELIO PROCOPIO","CORNELIO PROCOPIO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"142",-40.305387,-12.5318109995998,2005,2003,2914703,"ITABERABA","ITABERABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"143",-39.276742,-14.8052579995332,2006,2004,2914802,"ITABUNA","ITABUNA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"144",-49.2686,-25.4171999992679,2031,4006,4106902,"CURITIBA","CURITIBA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"145",-40.073017,-13.8725389995602,2069,2040,2918001,"JEQUIE","JEQUIE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"146",-40.505118,-9.41117599969521,2074,2045,2918407,"JUAZEIRO","JUAZEIRO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"147",-42.238461,-13.4408689995729,2146,2117,2923605,"PARAMIRIM","PARAMIRIM","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"148",-38.512378,-12.9741849995866,2192,2163,2927408,"SALVADOR","SALVADOR","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"149",-39.265697,-12.9664359995869,2206,2177,2928703,"SANTO ANTONIO DE JESUS","SANTO ANTONIO DE JESUS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"150",-41.768017,-12.4188139996031,2224,2195,2929909,"SEABRA","SEABRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"151",-39.73894,-17.5385089994571,2244,2215,2931350,"TEIXEIRA DE FREITAS","TEIXEIRA DE FREITAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"152",-39.071448,-13.3708229995749,2261,2232,2932903,"VALENCA","VALENCA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"153",-40.837046,-14.8497369995319,2269,2240,2933307,"VITORIA DA CONQUISTA","VITORIA DA CONQUISTA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"154",-45.94973,-21.4250759993577,2289,2260,3101607,"ALFENAS","ALFENAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"155",-43.773751,-21.2259969993626,2334,2305,3105608,"BARBACENA","BARBACENA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"156",-43.936326,-19.9236559993948,2339,2310,3106200,"BELO HORIZONTE","BELO HORIZONTE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"157",-44.207449,-19.9698299993937,2345,2316,3106705,"BETIM","BETIM","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"158",-44.432685,-16.2100079994936,2366,2337,3108602,"BRASILIA DE MINAS","BRASILIA DE MINAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"159",-45.276951,-20.8933919993707,2395,2366,3111200,"CAMPO BELO","CAMPO BELO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"160",-42.029409,-20.7335349993746,2418,2389,3113305,"CARANGOLA","CARANGOLA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"161",-42.139956,-19.7901829993982,2419,2390,3113404,"CARATINGA","CARATINGA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"162",-43.785666,-20.6602999993763,2475,2446,3118304,"CONSELHEIRO LAFAIETE","CONSELHEIRO LAFAIETE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"163",-44.092764,-19.9192029993949,2478,2449,3118601,"CONTAGEM","CONTAGEM","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"164",-44.428343,-18.752356999425,2505,2476,3120904,"CURVELO","CURVELO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"165",-43.597311,-18.2448269994383,2513,2484,3121605,"DIAMANTINA","DIAMANTINA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"166",-44.910849,-20.1703409993885,2520,2491,3122306,"DIVINOPOLIS","DIVINOPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"167",-46.318876,-22.855046999324,2553,2524,3125101,"EXTREMA","EXTREMA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"168",-41.944972,-18.8584419994222,2588,2559,3127701,"GOVERNADOR VALADARES","GOVERNADOR VALADARES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"169",-42.527758,-19.4792049994061,2630,2601,3131307,"IPATINGA","IPATINGA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"170",-43.221022,-19.6251009994024,2634,2605,3131703,"ITABIRA","ITABIRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"171",-45.452787,-22.425932999334,2641,2612,3132404,"ITAJUBA","ITAJUBA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"172",-41.502515,-16.5620159994838,2650,2621,3133303,"ITAOBIM","ITAOBIM","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"173",-49.464334,-18.9693589994193,2660,2631,3134202,"ITUIUTABA","ITUIUTABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"174",-43.176255,-19.8107809993977,2684,2655,3136207,"JOAO MONLEVADE","JOAO MONLEVADE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"175",-43.350571,-21.7611339993496,2693,2664,3136702,"JUIZ DE FORA","JUIZ DE FORA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"176",-44.999928,-21.2449539993621,2710,2681,3138203,"LAVRAS","LAVRAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"177",-42.644022,-21.5303909993552,2713,2684,3138401,"LEOPOLDINA","LEOPOLDINA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"178",-42.03448,-20.2570009993865,2728,2699,3139409,"MANHUACU","MANHUACU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"179",-43.870771,-16.7305799994792,2773,2744,3143302,"MONTES CLAROS","MONTES CLAROS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"180",-42.370185,-21.1280729993649,2780,2751,3143906,"MURIAE","MURIAE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"181",-43.691925,-20.5209589993799,2810,2781,3145901,"OURO BRANCO","OURO BRANCO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"182",-46.609057,-20.7222979993749,2832,2803,3147907,"PASSOS","PASSOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"183",-46.51707,-18.5883599994292,2834,2805,3148004,"PATOS DE MINAS","PATOS DE MINAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"184",-46.987399,-18.94390699942,2835,2806,3148103,"PATROCINIO","PATROCINIO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"185",-42.559942,-18.5479719994303,2840,2811,3148608,"PECANHA","PECANHA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"186",-44.948339,-17.3513839994622,2872,2843,3151206,"PIRAPORA","PIRAPORA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"187",-46.568116,-21.7863569993491,2878,2849,3151800,"POCOS DE CALDAS","POCOS DE CALDAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"188",-42.908825,-20.4162399993824,2881,2852,3152105,"PONTE NOVA","PONTE NOVA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"189",-45.936555,-22.2302849993385,2887,2858,3152501,"POUSO ALEGRE","POUSO ALEGRE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"190",-44.259732,-21.1357719993647,3003,2974,3162500,"SAO JOAO DEL REI","SAO JOAO DEL REI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"191",-45.052317,-22.1138489993412,3021,2992,3163706,"SAO LOURENCO","SAO LOURENCO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"192",-54.5879,-25.5464999992651,3045,4031,4108304,"FOZ DO IGUACU","FOZ DO IGUACU","Polo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"193",-53.0554,-26.0801999992543,3047,4033,4108403,"FRANCISCO BELTRAO","FRANCISCO BELTRAO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"194",-51.4699,-25.3862999992686,3061,4047,4109401,"GUARAPUAVA","GUARAPUAVA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"195",-50.6496,-25.4642999992669,3079,4065,4110706,"IRATI","IRATI","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"196",-51.6741,-24.2443999992928,3089,4075,4111506,"IVAIPORA","IVAIPORA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"197",-49.9736,-23.1597999993171,3093,4079,4111803,"JACAREZINHO","JACAREZINHO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"198",-51.1506,-23.3354999993131,3117,4103,4113700,"LONDRINA","LONDRINA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"199",-51.9392,-23.424199999311,3135,4121,4115200,"MARINGA","MARINGA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"200",-52.4643,-23.0818999993188,3182,4167,4118402,"PARANAVAI","PARANAVAI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"201",-52.673,-26.2284999992513,3184,4169,4118501,"PATO BRANCO","PATO BRANCO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"202",-50.1707,-25.0979999992745,3202,4187,4119905,"PONTA GROSSA","PONTA GROSSA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"203",-53.7403,-24.7226999992825,3306,4291,4127700,"TOLEDO","TOLEDO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"204",-53.3112,-23.7630999993034,3314,4299,4128104,"UMUARAMA","UMUARAMA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"205",-51.0882,-26.2306999992513,3315,4300,4128203,"UNIAO DA VITORIA","UNIAO DA VITORIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"206",-49.485435,-28.9351769992005,3345,4330,4201406,"ARARANGUA","ARARANGUA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"207",-49.069267,-26.9143609992378,3363,4348,4202404,"BLUMENAU","BLUMENAU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"208",-48.900339,-27.0987439992342,3374,4359,4202909,"BRUSQUE","BRUSQUE","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"209",-50.3909,-26.1775219992524,3385,4370,4203808,"CANOINHAS","CANOINHAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"210",-52.613886,-27.1042639992341,3393,4378,4204202,"CHAPECO","CHAPECO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
