"","X","Y","FID","OBJECTID","Geocodigo","Municipio","MUNI_AP","PoloAlta","PoloBaix"
"211",-52.023,-27.2314279992317,3395,4380,4204301,"CONCORDIA","CONCORDIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"212",-49.3693,-28.6778169992051,3401,4386,4204608,"CRICIUMA","CRICIUMA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"213",-50.581511,-27.2833729992307,3404,4389,4204806,"CURITIBANOS","CURITIBANOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"214",-48.549694,-27.5975249992247,3414,4399,4205407,"FLORIANOPOLIS","FLORIANOPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"215",-49.299528,-28.7141419992044,3435,4420,4207007,"ICARA","ICARA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"216",-48.655469,-26.904777999238,3452,4437,4208203,"ITAJAI","ITAJAI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"217",-49.082519,-26.4835939992463,3460,4445,4208906,"JARAGUA DO SUL","JARAGUA DO SUL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"218",-51.504683,-27.1739969992328,3462,4447,4209003,"JOACABA","JOACABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"219",-48.841675,-26.3016219992499,3463,4448,4209102,"JOINVILLE","JOINVILLE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"220",-50.325828,-27.8168599992207,3467,4452,4209300,"LAGES","LAGES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"221",-49.803206,-26.1109939992537,3479,4464,4210100,"MAFRA","MAFRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"222",-51.080511,-26.2332419992513,3531,4516,4213609,"PORTO UNIAO","PORTO UNIAO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"223",-49.643178,-27.215257999232,3544,4529,4214805,"RIO DO SUL","RIO DO SUL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"224",-48.627794,-27.6159139992243,3575,4560,4216602,"SAO JOSE","SAO JOSE","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"225",-53.518431,-26.7266389992415,3582,4567,4217204,"SAO MIGUEL DO OESTE","SAO MIGUEL DO OESTE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"226",-49.006353,-28.4837579992084,3603,4588,4218707,"TUBARAO","TUBARAO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"227",-51.154417,-27.005774999236,3614,4599,4219309,"VIDEIRA","VIDEIRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"228",-52.404874,-26.8766299992385,3617,4602,4219507,"XANXERE","XANXERE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"229",-51.51556,-29.1674019991965,3664,4649,4302105,"BENTO GONCALVES","BENTO GONCALVES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"230",-52.893413,-30.0458199991817,3682,4667,4303004,"CACHOEIRA DO SUL","CACHOEIRA DO SUL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"231",-51.814601,-30.8507039991688,3687,4672,4303509,"CAMAQUA","CAMAQUA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"232",-51.18103,-29.9186969991838,3701,4686,4304606,"CANOAS","CANOAS","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"233",-51.17886,-29.1668989991965,3717,4702,4305108,"CAXIAS DO SUL","CAXIAS DO SUL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"234",-53.605241,-28.6424469992056,3746,4731,4306106,"CRUZ ALTA","CRUZ ALTA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"235",-52.275877,-27.633405999224,3769,4754,4307005,"ERECHIM","ERECHIM","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"236",-51.97026,-29.5034719991907,3780,4765,4307807,"ESTRELA","ESTRELA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"237",-53.400777,-27.3588819992293,3795,4780,4308508,"FREDERICO WESTPHALEN","FREDERICO WESTPHALEN","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"238",-51.529548,-29.2545489991949,3796,4781,4308607,"GARIBALDI","GARIBALDI","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"239",-51.890651,-28.849133999202,3810,4795,4309407,"GUAPORE","GUAPORE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"240",-53.918067,-28.3885369992102,3823,4808,4310207,"IJUI","IJUI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"241",-51.967828,-29.4654539991914,3853,4838,4311403,"LAJEADO","LAJEADO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"242",-51.461681,-29.6895029991876,3880,4865,4312401,"MONTENEGRO","MONTENEGRO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"243",-51.128605,-29.6863259991876,3908,4893,4313409,"NOVO HAMBURGO","NOVO HAMBURGO","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"244",-52.407095,-28.2617669992125,3926,4911,4314100,"PASSO FUNDO","PASSO FUNDO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"245",-52.34432,-31.7195979991556,3932,4917,4314407,"PELOTAS","PELOTAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"246",-51.22866,-30.0300369991819,3947,4932,4314902,"PORTO ALEGRE","PORTO ALEGRE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"247",-52.08677,-32.0504459991508,3965,4950,4315602,"RIO GRANDE","RIO GRANDE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"248",-53.168531,-27.4704029992271,3969,4954,4315909,"RODEIO BONITO","RODEIO BONITO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"249",-52.429929,-29.719767999187,3985,4970,4316808,"SANTA CRUZ DO SUL","SANTA CRUZ DO SUL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"250",-53.808675,-29.6855819991876,3986,4971,4316907,"SANTA MARIA","SANTA MARIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"251",-54.478224,-27.8667499992198,3991,4976,4317202,"SANTA ROSA","SANTA ROSA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"252",-54.869076,-29.191459999196,3994,4979,4317400,"SANTIAGO","SANTIAGO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"253",-54.264143,-28.3019379992118,3995,4980,4317509,"SANTO ANGELO","SANTO ANGELO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"254",-56.001029,-28.6628379992053,4003,4988,4318002,"SAO BORJA","SAO BORJA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"255",-39.011745,-4.96369999983714,4040,1040,2311306,"QUIXADA","QUIXADA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"256",-37.975431,-4.93973799983786,4046,1046,2311801,"RUSSAS","RUSSAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"257",-40.348668,-3.68803799987859,4058,1058,2312908,"SOBRAL","SOBRAL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"258",-37.09426,-6.46267699978866,4098,1098,2402006,"CAICO","CAICO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"259",-36.515076,-6.26285699979505,4109,1109,2403103,"CURRAIS NOVOS","CURRAIS NOVOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"260",-37.341204,-5.19254099982968,4163,1163,2408003,"MOSSORO","MOSSORO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"261",-35.208106,-5.78449499981052,4164,1164,2408102,"NATAL","NATAL","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"262",-38.203506,-6.11267099979986,4178,1178,2409407,"PAU DOS FERROS","PAU DOS FERROS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"263",-38.558864,-6.88772499977497,4290,1290,2503704,"CAJAZEIRAS","CAJAZEIRAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"264",-35.889167,-7.22194999976429,4294,1294,2504009,"CAMPINA GRANDE","CAMPINA GRANDE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"265",-35.489158,-6.85305799977606,4326,1326,2506301,"GUARABIRA","GUARABIRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"266",-34.890006,-7.11533899976771,4338,1338,2507507,"JOAO PESSOA","JOAO PESSOA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"267",-37.276756,-7.02640799977055,4378,1378,2510808,"PATOS","PATOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"268",-38.229022,-6.75869199977912,4453,1453,2516201,"SOUSA","SOUSA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"269",-37.638404,-7.75017499974753,4467,1467,2600104,"AFOGADOS DA INGAZEIRA","AFOGADOS DA INGAZEIRA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"270",-35.969601,-8.28636799973045,4510,1510,2604106,"CARUARU","CARUARU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"271",-36.4962,-8.89112999971146,4532,1532,2606002,"GARANHUNS","GARANHUNS","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"272",-35.019568,-8.10997699973613,4553,1553,2607901,"JABOATAO DOS GUARARAPES","JABOATAO DOS GUARARAPES","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"273",-35.584871,-8.68069299971811,4580,1580,2610004,"PALMARES","PALMARES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"274",-40.5011,-9.40171999969549,4591,1591,2611101,"PETROLINA","PETROLINA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"275",-34.888942,-8.06276199973757,4597,1597,2611606,"RECIFE","RECIFE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"276",-36.662125,-9.75094999968455,4653,1653,2700300,"ARAPIRACA","ARAPIRACA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"277",-35.739361,-9.6603359996874,4697,1697,2704302,"MACEIO","MACEIO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"278",-37.243194,-9.37200299969637,4736,1736,2708006,"SANTANA DO IPANEMA","SANTANA DO IPANEMA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"279",-37.051439,-10.9132669996487,4755,1755,2800308,"ARACAJU","ARACAJU","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"280",-37.437799,-11.2681919996379,4771,1771,2802106,"ESTANCIA","ESTANCIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"281",-37.42714,-10.6855209996557,4779,1779,2802908,"ITABAIANA","ITABAIANA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"282",-38.424449,-12.1376809996115,4835,1835,2900702,"ALAGOINHAS","ALAGOINHAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"283",-44.994514,-12.1466509996113,4866,1866,2903201,"BARREIRAS","BARREIRAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"284",-39.584172,-16.3751669994889,4955,1955,2910727,"EUNAPOLIS","EUNAPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"285",-38.965161,-12.255593999608,4958,1958,2910800,"FEIRA DE SANTANA","FEIRA DE SANTANA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"286",-42.781731,-14.2196939995501,4970,1970,2911709,"GUANAMBI","GUANAMBI","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"287",-39.033961,-14.7978439995334,4991,1991,2913606,"ILHEUS","ILHEUS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"288",-54.95966,-28.4066469992099,5007,5007,4318903,"SAO LUIZ GONZAGA","SAO LUIZ GONZAGA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"289",-52.022133,-28.0841709992157,5045,5045,4320909,"TAPEJARA","TAPEJARA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"290",-53.75727,-27.372166999229,5052,5052,4321402,"TENENTE PORTELA","TENENTE PORTELA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"291",-51.812817,-29.4889139991909,5054,5054,4321451,"TEUTONIA","TEUTONIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"292",-49.730404,-29.3359309991936,5058,5058,4321501,"TORRES","TORRES","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"293",-57.081825,-29.7598229991864,5080,5080,4322400,"URUGUAIANA","URUGUAIANA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"294",-50.937292,-28.5019719992081,5081,5081,4322509,"VACARIA","VACARIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"295",-51.552287,-28.9339569992006,5088,5088,4322806,"VERANOPOLIS","VERANOPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"296",-54.608595,-20.4626319993813,5123,5123,5002704,"CAMPO GRANDE","CAMPO GRANDE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"297",-57.6670796439322,-19.0091108173046,5129,5129,5003207,"CORUMBA","CORUMBA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"298",-54.783149,-22.2410009993382,5135,5135,5003702,"DOURADOS","DOURADOS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"299",-51.708894,-20.7911209993731,5181,5181,5008305,"TRES LAGOAS","TRES LAGOAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"300",-52.161837,-14.0570329995548,5184,5184,5100201,"AGUA BOA","AGUA BOA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"301",-52.264919,-15.8941139995024,5199,5199,5101803,"BARRA DO GARCAS","BARRA DO GARCAS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"302",-57.686718,-16.0647959994977,5202,5202,5102504,"CACERES","CACERES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"303",-56.100424,-15.6006039995106,5220,5220,5103403,"CUIABA","CUIABA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"304",-54.622089,-16.4750609994862,5296,5296,5107602,"RONDONOPOLIS","RONDONOPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"305",-55.511217,-11.8564919996201,5307,5307,5107909,"SINOP","SINOP","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"306",-55.727483,-12.5452999995993,5308,5308,5107925,"SORRISO","SORRISO","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"307",-57.488264,-14.6196419995386,5310,5310,5107958,"TANGARA DA SERRA","TANGARA DA SERRA","Subpolo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"308",-48.957261,-16.3279919994903,5339,5339,5201108,"ANAPOLIS","ANAPOLIS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"309",-49.244749,-16.8227109994767,5342,5342,5201405,"APARECIDA DE GOIANIA","APARECIDA DE GOIANIA","Subpolo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"310",-49.603268,-15.3106189995188,5385,5385,5205406,"CERES","CERES","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"311",-49.256452,-16.6802279994806,5418,5418,5208707,"GOIANIA","GOIANIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"312",-49.216179,-18.4194229994337,5447,5447,5211503,"ITUMBIARA","ITUMBIARA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"313",-52.551482,-17.5703439994563,5467,5467,5213103,"MINEIROS","MINEIROS","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"314",-50.908057,-17.7853029994506,5521,5521,5218805,"RIO VERDE","RIO VERDE","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
"315",-50.597169,-17.8136919994498,5527,5527,5219308,"SANTA HELENA DE GOIAS","SANTA HELENA DE GOIAS","Polo de alta complexidade de serviços de saúde","subpolo de baixa e media complexidade de serviços de saúde"
"316",-47.908056,-15.7843389995054,5570,5570,5300108,"BRASILIA","BRASILIA","Polo de alta complexidade de serviços de saúde","polo de baixa e media complexidade de serviços de saúde"
